PostCode|Street|City
4191NE|Tielerweg|Geldermalsen
4191ND|D.J. van Wijkstraat|Geldermalsen
4115RS|Kerkpad|Asch
4115RR|Op de Akker|Asch
4115RP|Achterstraat|Asch
4115RW|Dwarsstraat|Asch
4115RV|Kerkstraat|Asch
4115RT|Kerkstraat|Asch
4191NS|Laageinde|Geldermalsen
4191NR|Laageinde|Geldermalsen
4115RX|Groenestraat|Asch
4191NW|Oudenhof|Geldermalsen
4191NV|Industrieweg|Geldermalsen
4191NT|Laageinde|Geldermalsen
4191XE|Burgemeester Verweijlaan|Geldermalsen
4194VS|F.A. Wonninkstraat|Meteren
4156JZ|Boutensteinseweg|Rumpt
4194VV|F.A. Wonninkstraat|Meteren
4194VW|L. Wildschutstraat|Meteren
4194VT|F.A. Wonninkstraat|Meteren
4194VZ|L. Wildschutstraat|Meteren
4194VX|L. Wildschutstraat|Meteren
4156JS|Provincialeweg West|Rumpt
4156JT|Zijlsteeg|Rumpt
4156JV|Rouweigraaf|Rumpt
4194VB|J. van Zantenstraat|Meteren
4194VC|J. van Zantenstraat|Meteren
4194VA|J. van Zantenstraat|Meteren
4194VG|Laan 1940-1945|Meteren
4194VD|A.H.H. Tolhuisenstraat|Meteren
4194VE|A.H.H. Tolhuisenstraat|Meteren
4194VJ|J.H. Lievense-van Herwaardenstraat|Meteren
4194VK|J.H. Lievense-van Herwaardenstraat|Meteren
4194VH|Laan 1940-1945|Meteren
4194VN|Verlengde Bredestraat|Meteren
4194VL|J.H. Lievense-van Herwaardenstraat|Meteren
4194VM|G.H.C.F. Siebrandsstraat|Meteren
4194RE|S. Abrahamsestraat|Meteren
4191DJ|Goudrenet|Geldermalsen
4194RC|S. Abrahamsestraat|Meteren
4194RA|H.J. Ganzemanstraat|Meteren
4158EK|Zoetenhoek|Deil
4191ZG|Mauritsstraat|Geldermalsen
4158EH|Krooiweg|Deil
4158EN|Appelhof|Deil
4158EM|Beemdstraat|Deil
4158EL|Beemdstraat|Deil
4158EC|Bulkstraat|Deil
4158EB|Bulkstraat|Deil
4158EA|Bulkstraat|Deil
4158EG|Deilsedijk|Deil
4191ZE|Mauritsstraat|Geldermalsen
4158EE|Vergdstraat|Deil
4158ED|Benedeneindseweg|Deil
4191HN|Van Houtenstraat|Geldermalsen
4196BA|Bulkhof|Tricht
4158ES|Appeldijk|Deil
4158ER|Meester W.M. Kolffstraat|Deil
4158EP|Meester W.M. Kolffstraat|Deil
4158ET|Koningsweg|Deil
4119LS|Ravenswaaijsesteeg|Ravenswaaij
4119LR|Ravenswaaijsesteeg|Ravenswaaij
4191ZA|Prinses Beatrixweg|Geldermalsen
4153VL|Wethouder Klerkstraat|Beesd
4157JJ|Boutensteinseweg|Enspijk
4194RV|Verlengde Bredestraat|Meteren
4158GD|Bakerbos|Deil
4194TW|Wilhelminastraat|Meteren
4115RK|Polderstraat|Asch
4191ZM|J. van Oldenbarneveldtstraat|Geldermalsen
4153VH|Wethouder Klerkstraat|Beesd
4116BG|Peperstraat|Buren
4191PD|De Iepenwei|Geldermalsen
4157JA|Klaverweg|Enspijk
4116HH|Brederode|Buren
4191ZJ|J. van Oldenbarneveldtstraat|Geldermalsen
4115RJ|De Rit|Asch
4153VD|Burgemeester J.W. Hondelinkstraat|Beesd
4116BC|Voorstraat|Buren
4191MB|Van Utenhoveweg|Geldermalsen
4191MC|Van Utenhoveweg|Geldermalsen
4191MA|Van Utenhoveweg|Geldermalsen
4191PC|De Aaldor|Geldermalsen
4191MD|Van Utenhoveweg|Geldermalsen
4191ME|Peppelbos|Geldermalsen
4191MJ|Hooge Hoeven|Geldermalsen
4191MH|Hooge Hoeven|Geldermalsen
4191PB|De Ooyen|Geldermalsen
4191MN|Hooge Hoeven|Geldermalsen
4191ML|Hooge Hoeven|Geldermalsen
4191MR|Elzenbos|Geldermalsen
4191PM|Nieuwstraat|Geldermalsen
4191MV|Bosmanskamp|Geldermalsen
4153VC|Burgemeester J.W. Hondelinkstraat|Beesd
4191MT|Bosmanskamp|Geldermalsen
4116HC|Concorde|Buren
4191MZ|J.F. Kennedylaan|Geldermalsen
4191MX|Gerdina's Hof|Geldermalsen
4153VB|Slotstraat|Beesd
4194SL|Rijksstraatweg|Meteren
4191DK|Boomkamp|Geldermalsen
4116HA|Concorde|Buren
4191DM|Sterappel|Geldermalsen
4191DL|Bloemee|Geldermalsen
4194SK|Rijksstraatweg|Meteren
4191DN|Glorie van Holland|Geldermalsen
4191DA|Coreanna|Geldermalsen
4191DC|Coreanna|Geldermalsen
4191DB|Coreanna|Geldermalsen
4191DE|Coreanna|Geldermalsen
4191DD|Coreanna|Geldermalsen
4191DG|Boomkamp|Geldermalsen
4191DX|Notarisappel|Geldermalsen
4191DZ|Notarisappel|Geldermalsen
4191DP|Dijkmanszoet|Geldermalsen
4191DS|Bellefleur|Geldermalsen
4191DR|Dijkmanszoet|Geldermalsen
4191DT|Bellefleur|Geldermalsen
4191DW|Zoete Kroon|Geldermalsen
4191DV|Zoete Kroon|Geldermalsen
4191HK|Kuyperstraat|Geldermalsen
4107LX|Oude Beesdseweg|Culemborg
4194RH|Laan 1940-1945|Meteren
4191HD|Koningsweg|Geldermalsen
4191HG|Van Hogendorpstraat|Geldermalsen
4194WJ|J.H. Derksenstraat|Meteren
4103ND|Parallelweg Oost|Culemborg
4191HA|Koningsweg|Geldermalsen
4191KP|Esdoornstraat|Geldermalsen
4191HB|Koningsweg|Geldermalsen
4191KR|Zwarte Kamp|Geldermalsen
4194AG|Kuyckshof|Meteren
4194AE|Dorsvlegel|Meteren
4194AD|Josinahof|Meteren
4194AC|Dingshof|Meteren
4194AB|Noorderhof|Meteren
4191KT|Duindoornstraat|Geldermalsen
4194AM|Swartjeshof|Meteren
4194AL|Schagenhof|Meteren
4115RM|Culemborgseweg|Asch
4194AJ|De Bongerd|Meteren
4194AH|Wikke|Meteren
4194AW|Voorburcht|Meteren
4194AV|De Binnenplaats|Meteren
4194AT|Ringmuur|Meteren
4194AS|Weergang|Meteren
4191KV|Burgemeester von Geusauweg|Geldermalsen
4194AP|Oosterhof|Meteren
4191KW|Burgemeester von Geusauweg|Geldermalsen
4157PC|Deilsegraaf|Enspijk
4157PB|Panweg|Enspijk
4157PA|Provincialeweg Oost|Enspijk
4194AX|De Weermuur|Meteren
4191KH|Kuipershof|Geldermalsen
4194NL|Blankertseweg|Meteren
4194NM|Bommelweg|Meteren
4191KJ|Kuipershof|Geldermalsen
4191KL|Sleedoornstraat|Geldermalsen
4153AL|Voorstraat|Beesd
4116EM|Anna van Burenstraat|Buren
4153AN|Voorstraat|Beesd
4153AH|Voorstraat|Beesd
4191KN|Dahliastraat|Geldermalsen
4153AJ|Sportstraat|Beesd
4191WE|Willem de Zwijgerweg|Geldermalsen
4153AD|Middenstraat|Beesd
4153AE|Kerkstraat|Beesd
4153AG|Dorpsplein|Beesd
4153AA|Schoolstraat|Beesd
4153AB|Middenstraat|Beesd
4153AC|Beukenstraat|Beesd
4116EN|Anna van Burenstraat|Buren
4153AX|Havendijk|Beesd
4153AZ|Lingestraat|Beesd
4191KA|Leliestraat|Geldermalsen
4153AT|Hoogstraat|Beesd
4153AV|Molendijk|Beesd
4153AW|Havendijk|Beesd
4153AP|Achterstraat|Beesd
4153AR|Achterstraat|Beesd
4153AS|Veerweg|Beesd
4191KC|Van Dam van Isseltweg|Geldermalsen
4191WB|Willem de Zwijgerweg|Geldermalsen
4191WC|Willem de Zwijgerweg|Geldermalsen
4191KE|Tuindorp|Geldermalsen
4191WL|Dwarsstraat|Geldermalsen
4116ED|Prins Mauritsstraat|Buren
4191KG|Tuindorp|Geldermalsen
4116EG|Jan van Nassauplein|Buren
4011KE|Heeskampsesteeg|Zoelen
4116EA|Oude Tielseweg|Buren
4116EC|Tielseweg|Buren
4191EN|Van der Wall-Duyvendakhof|Geldermalsen
4191WD|Willem de Zwijgerweg|Geldermalsen
4116EB|Tielseweg|Buren
4191MG|Peppelbos|Geldermalsen
4153VM|Wethouder Klerkstraat|Beesd
4194WP|Laan 1940-1945|Meteren
4194WS|Laan 1940-1945|Meteren
4194WR|Laan 1940-1945|Meteren
4194WT|C. van Holthestraat|Meteren
4153VK|Wethouder Klerkstraat|Beesd
4153VJ|Wethouder Klerkstraat|Beesd
4153VE|Burgemeester J.W. Hondelinkstraat|Beesd
4191HT|Troelstrastraat|Geldermalsen
4153VG|Meester Mierasstraat|Beesd
4191HV|Troelstrastraat|Geldermalsen
4153VA|Slotstraat|Beesd
4191HP|Talmastraat|Geldermalsen
4191HS|Troelstrastraat|Geldermalsen
4191HR|Talmastraat|Geldermalsen
4191HM|Schaepmanstraat|Geldermalsen
4191HL|Schaepmanstraat|Geldermalsen
4194WC|W.J. van der Hooftstraat|Meteren
4194WB|W.J. van der Hooftstraat|Meteren
4194WE|W.J. van der Hooftstraat|Meteren
4194WD|W.J. van der Hooftstraat|Meteren
4194WG|J.H. Derksenstraat|Meteren
4191HJ|Kuyperstraat|Geldermalsen
4191HE|Van Hogendorpstraat|Geldermalsen
4194WH|J.H. Derksenstraat|Meteren
4194WK|J.A.L.J. van Meertenstraat|Meteren
4107LS|Holderweg|Culemborg
4107LT|Kooiweg Oost|Culemborg
4194WL|J.A.L.J. van Meertenstraat|Meteren
4191HC|Koningsweg|Geldermalsen
4194WN|Laan 1940-1945|Meteren
4157JE|Polderdijk|Enspijk
4116EW|Akkerstraat|Buren
4191VC|Lingedijk|Geldermalsen
4191VB|Lingedijk|Geldermalsen
4191VA|Lingedijk|Geldermalsen
4191VG|Lingedijk|Geldermalsen
4191VE|Lingedijk|Geldermalsen
4191MS|Bosmanskamp|Geldermalsen
4191VJ|Uiterdijk|Geldermalsen
4191VD|Lingedijk|Geldermalsen
4157JD|Aalskamperweg|Enspijk
4014NC|Stationsweg|Wadenoijen
4116ES|Maximiliaan van Egmondstraat|Buren
4014NA|Bredestraat|Wadenoijen
4191VH|Lingedijk|Geldermalsen
4016CV|Laageinde|Kapel-Avezaath
4116LP|Achtmorgenstraat|Buren
4191EC|Oranje Nassaustraat|Geldermalsen
4016DC|Twee Sluizen|Kapel-Avezaath
4016DA|Nieuwlandsesteeg|Kapel-Avezaath
4016DE|Burensewal|Kapel-Avezaath
4191DH|Goudrenet|Geldermalsen
4153XC|A. Kraalweg|Beesd
4191CA|Scheldestraat|Geldermalsen
4014PW|Bommelweg|Wadenoijen
4014PV|Bommelweg|Wadenoijen
4191CD|Korneplein|Geldermalsen
4191CE|Zaaiwaardweg|Geldermalsen
4191CG|Kostverlorenkade|Geldermalsen
4191CH|Kostverlorenkade|Geldermalsen
4191CJ|Lingeplein|Geldermalsen
4191CK|Rijnstraat|Geldermalsen
4191CL|Rijnstraat|Geldermalsen
4191CM|Rijnstraat|Geldermalsen
4014PZ|Nieuweweg|Wadenoijen
4191CP|Blankvoorn|Geldermalsen
4116EL|Willem van Oranjestraat|Buren
4158CX|Pastoriestoep|Deil
4158CZ|'t Griendje|Deil
4158CT|Vogelenburgstraat|Deil
4158CW|Oudenhof|Deil
4158CV|Palmesteynstraat|Deil
4158CP|Ringelesteinstraat|Deil
4158CS|Bulckesteynstraat|Deil
4158CR|Bulckesteynstraat|Deil
4158CM|Prins Willem-Alexanderstraat|Deil
4158CL|Prins Willem-Alexanderstraat|Deil
4158CN|Kerkstoep|Deil
4158CH|Dorpsstoep|Deil
4158CK|Duyfhuisstraat|Deil
4158CJ|Prins Johan Frisostraat|Deil
4158CE|Deilsedijk|Deil
4158CD|Deilsedijk|Deil
4158CG|Deilsedijk|Deil
4014PT|Bommelweg|Wadenoijen
4158CA|'t Oosteneind|Deil
4158CC|Krugerstraat|Deil
4158CB|Krugerstraat|Deil
4153RP|Marienwaerdt De Els|Beesd
4153RS|Marienwaerdt Abelenlaan|Beesd
4153RR|Marienwaerdt 't Klooster|Beesd
4153RT|Marienwaerdt Koeysteeg|Beesd
4153RW|Marienwaerdt St. Janssteeg|Beesd
4153RV|Marienwaerdt Appeldijk|Beesd
4153RX|Marienwaerdt 2e Dreef|Beesd
4153RZ|Marienwaerdt Prinkel|Beesd
4153RC|Oude Waag|Beesd
4153RE|Katijdeweg|Beesd
4153RD|Stationsweg|Beesd
4153RG|Katijdeweg|Beesd
4153RH|Busterweg|Beesd
4153RK|Kooiweg Oost|Beesd
4153RJ|Busterweg|Beesd
4153RM|Banweg|Beesd
4153RL|Rijksweg A2|Beesd
4153RN|Marienwaerdt Notendijk|Beesd
4196JL|Dr. van der Willigenstraat|Tricht
4196JM|Dr. van der Willigenstraat|Tricht
4196JN|Hoogeinde|Tricht
4196JH|Middelweg|Tricht
4196JJ|Middelweg|Tricht
4196JD|Parallelweg Westzijde|Tricht
4196JE|Weistraat|Tricht
4196JG|Middelweg|Tricht
4111RK|Hennisdijk|Zoelmond
4111RJ|Maatstraat|Zoelmond
4196JB|Langstraat|Tricht
4196JC|Parallelweg Oostzijde|Tricht
4197RH|Burensedijk|Buurmalsen
4197RK|Bulksteeg|Buurmalsen
4197RJ|Burensedijk|Buurmalsen
4197RM|Rijksstraatweg|Buurmalsen
4197RL|Rijksstraatweg|Buurmalsen
4197RN|Kornedijk|Buurmalsen
4197RA|Kruisweg|Buurmalsen
4197RC|Haagse Uitweg|Buurmalsen
4197RB|Hennisdijk|Buurmalsen
4196JP|Meersteeg|Tricht
4197RD|Nieuwe Steeg|Buurmalsen
4196JR|Meersteeg|Tricht
4016CW|Lingesteeg|Kapel-Avezaath
4117GH|Erichemseweg|Erichem
4191ZT|Poppelenburgerstraat|Geldermalsen
4116BX|Kniphoek|Buren
4191ZR|Klepel|Geldermalsen
4191ZP|Hugo de Grootstraat|Geldermalsen
4116BT|Aalsdijk|Buren
4116BV|Commanderij|Buren
4116BW|Molenwal|Buren
4116BP|Nachtegaalstraat|Buren
4116BR|Weeshuiswal|Buren
4116BL|Kerkstraat|Buren
4116BM|Zoetendaal|Buren
4116BN|Weeshuisstraat|Buren
4191ZD|Prinses Beatrixweg|Geldermalsen
4116BH|Bergstraat|Buren
4191ZB|Prinses Beatrixweg|Geldermalsen
4116BJ|Kornewal|Buren
4116BK|Herenstraat|Buren
4116BD|Achterbonenburg|Buren
4116BE|Markt|Buren
4016CT|Laageinde|Kapel-Avezaath
4191ZL|J. van Oldenbarneveldtstraat|Geldermalsen
4191ZK|J. van Oldenbarneveldtstraat|Geldermalsen
4116BA|Rodeheldenstraat|Buren
4116BB|Jodenkerkstraat|Buren
4191ZH|Frederik Hendrikstraat|Geldermalsen
4116EK|Ridder Alartlaan|Buren
4191ZC|Prinses Beatrixweg|Geldermalsen
4156AG|Middenstraat|Rumpt
4156AA|Achterweg|Rumpt
4156AC|Achterweg|Rumpt
4156AL|Dorpsdijk|Rumpt
4153CE|Huis te Beestlaan|Beesd
4156AH|Middenstraat|Rumpt
4156AK|Dorpsdijk|Rumpt
4156AJ|R.M. van Gellicumstraat|Rumpt
4061RA|Ophemertsestraat|Ophemert
4116EJ|Ridder Alartlaan|Buren
4191LA|Trichtsevoetpad|Geldermalsen
4191LC|Koppelsedijk|Geldermalsen
4191LB|Meidoornweg|Geldermalsen
4191LE|Genteldijk|Geldermalsen
4191LD|Genteldijk|Geldermalsen
4191LG|De Terp|Geldermalsen
4191LN|Waterkant|Geldermalsen
4194PP|Voetakkerweg|Meteren
4191LR|Ossengang|Geldermalsen
4116LN|Aalsdijk|Buren
4191GT|De Chamotte|Geldermalsen
4191GV|De Panoven|Geldermalsen
4191GW|De Panoven|Geldermalsen
4191GP|Van Limburg Stirumstraat|Geldermalsen
4191GR|Dominee R. Lomanlaan|Geldermalsen
4191GX|De Rondoven|Geldermalsen
4116EE|Koornbroeksteeg|Buren
4191GD|Willemstraat|Geldermalsen
4191GE|Willemstraat|Geldermalsen
4191GG|Sophiastraat|Geldermalsen
4191GA|Regentessestraat|Geldermalsen
4191GB|Alexanderstraat|Geldermalsen
4191GC|Van der Duyn van Maasdamstraat|Geldermalsen
4191GL|Prins van Oranjestraat|Geldermalsen
4191GM|Van Limburg Stirumstraat|Geldermalsen
4191GN|Van Limburg Stirumstraat|Geldermalsen
4191GH|Sophiastraat|Geldermalsen
4191GJ|Anna Paulownastraat|Geldermalsen
4191GK|Anna Paulownastraat|Geldermalsen
